Date,Adj Close,Close,High,Low,Open,Volume
1989-05-08,,2.2965381145477295,2.3195034956932066,2.250607352256775,0.0,107300.0
1989-05-09,,2.319502353668213,2.3654330933448113,2.2735716139916144,0.0,112900.0
1989-05-10,,2.2965381145477295,2.342468876838684,2.2965381145477295,0.0,123600.0
1989-05-11,,2.3654322624206543,2.3654322624206543,2.296536177107431,0.0,231400.0
1989-05-12,,2.411363363265991,2.411363363265991,2.3195019018082395,0.0,341100.0
1989-05-15,,2.3883986473083496,2.5032255053520203,2.3424679040908813,0.0,286200.0
1989-05-16,,2.663983106613159,2.6869484782218933,2.3654332756996155,0.0,787500.0
1989-05-17,,2.4572947025299072,2.7099137840984024,2.250606363064775,0.0,898400.0
1989-05-18,,2.5491554737091064,2.5950862029651267,2.457294015197067,0.0,438500.0
1989-05-19,,2.4802587032318115,2.572120136684841,2.411362628142039,0.0,246800.0
1989-05-22,,2.686947822570801,2.7788092865903153,2.5721209925464077,0.0,824900.0
1989-05-23,,2.572120904922486,2.686947731035096,2.572120904922486,0.0,308000.0
1989-05-24,,2.663983106613159,2.663983106613159,2.5721216201782227,0.0,220200.0
1989-05-25,,2.618050336837769,2.663981044501589,2.618050336837769,0.0,119100.0
1989-05-26,,2.618050336837769,2.663981044501589,2.618050336837769,0.0,78300.0
1989-05-30,,2.572120904922486,2.5950862701450075,2.5261901744774407,0.0,113000.0
1989-05-31,,2.5491554737091064,2.6180515675931364,2.5261901090810968,0.0,82500.0
1989-06-01,,2.4802587032318115,2.549154778321584,2.4572933448685537,0.0,86200.0
1989-06-02,,2.4572947025299072,2.50322544463327,2.388398589374863,0.0,236100.0
1989-06-05,,2.3883986473083496,2.480260133743286,2.3654332756996155,0.0,65900.0
1989-06-06,,2.411363363265991,2.411363363265991,2.3195019018082395,0.0,88500.0
1989-06-07,,2.4802587032318115,2.595085495048099,2.411362628142039,0.0,149000.0
1989-06-08,,2.5261917114257812,2.595087849010121,2.4802609530362214,0.0,171500.0
1989-06-09,,2.4802587032318115,2.549154778321584,2.4572933448685537,0.0,61700.0
1989-06-12,,2.4802587032318115,2.503224061595069,2.4572933448685537,0.0,42300.0
1989-06-13,,2.4802587032318115,2.503224061595069,2.4572933448685537,0.0,100700.0
1989-06-14,,2.411363363265991,2.526190190088182,2.250605805714925,0.0,360200.0
1989-06-15,,2.434328556060791,2.4802592835336363,2.3195017373786784,0.0,243200.0
1989-06-16,,2.411363363265991,2.4572940939948675,2.411363363265991,0.0,101500.0
1989-06-19,,2.3883986473083496,2.457294762134552,2.3883986473083496,0.0,92400.0
1989-06-20,,2.342468500137329,2.434330009946636,2.2735723677803485,0.0,134100.0
1989-06-21,,2.434328556060791,2.434328556060791,2.3195017373786784,0.0,92500.0
1989-06-22,,2.3883986473083496,2.457294762134552,2.3883986473083496,0.0,69900.0
1989-06-23,,2.3883986473083496,2.434329390525818,2.3424679040908813,0.0,83700.0
1989-06-26,,2.319502353668213,2.342467723506512,2.2735716139916144,0.0,140800.0
1989-06-27,,2.2965381145477295,2.342468876838684,2.2965381145477295,0.0,47700.0
1989-06-28,,2.2965381145477295,2.2965381145477295,2.227641971111298,0.0,67200.0
1989-06-29,,2.250605821609497,2.296536552662752,2.2276404560828693,0.0,59600.0
1989-06-30,,2.1817097663879395,2.3195019621598094,2.135779034463983,0.0,133900.0
1989-07-03,,2.158745288848877,2.204676039675449,2.135779913435591,0.0,28100.0
1989-07-05,,2.2735719680786133,2.2735719680786133,2.135779727589,0.0,76800.0
1989-07-06,,2.411363363265991,2.434328728630429,2.296536536443801,0.0,124200.0
1989-07-07,,2.3654322624206543,2.411362985962803,2.296536177107431,0.0,48500.0
1989-07-10,,2.342468500137329,2.3654338775896555,2.2735723677803485,0.0,48800.0
1989-07-11,,2.2735719680786133,2.3424680883234195,2.2735719680786133,0.0,17100.0
1989-07-12,,2.3883986473083496,2.457294762134552,2.250606417655945,0.0,201000.0
1989-07-13,,2.2965381145477295,2.411365020275116,2.1587458276748657,0.0,170600.0
1989-07-14,,2.250605821609497,2.342467283716007,2.250605821609497,0.0,38600.0
1989-07-17,,2.250605821609497,2.3195019181893795,2.2276404560828693,0.0,56000.0
1989-07-18,,2.319502353668213,2.342467723506512,2.2276408743150165,0.0,55200.0
1989-07-19,,2.2735719680786133,2.3424680883234195,2.227641221248742,0.0,80600.0
1989-07-20,,2.250605821609497,2.3195019181893795,2.2276404560828693,0.0,48500.0
1989-07-21,,2.1817097663879395,2.2506058642738744,2.1587444004259613,0.0,87400.0
1989-07-24,,2.319502353668213,2.4113638330214093,2.181710134638418,0.0,259000.0
1989-07-25,,2.2046754360198975,2.365433019896348,2.2046754360198975,0.0,109400.0
1989-07-26,,2.250605821609497,2.296536552662752,2.204675090556242,0.0,119500.0
1989-07-27,,2.227640390396118,2.296536484944452,2.227640390396118,0.0,63000.0
1989-07-28,,2.2046754360198975,2.250606174270312,2.2046754360198975,0.0,84500.0
1989-07-31,,2.2046754360198975,2.2735715433955193,2.2046754360198975,0.0,105200.0
1989-08-01,,2.2046754360198975,2.250606174270312,2.18171006689469,0.0,53700.0
1989-08-02,,2.319502353668213,2.342467723506512,2.2046755044767172,0.0,311300.0
1989-08-03,,2.3654322624206543,2.434328347733877,2.3424669006495797,0.0,193700.0
1989-08-04,,2.3883986473083496,2.434329390525818,2.3654332756996155,0.0,150900.0
1989-08-07,,2.411363363265991,2.434328728630429,2.3883979979015533,0.0,110500.0
1989-08-08,,2.342468500137329,2.3883992550419824,2.250606990328022,0.0,83600.0
1989-08-09,,2.342468500137329,2.3883992550419824,2.2965377452326754,0.0,98100.0
1989-08-10,,2.3654322624206543,2.4802590712760257,2.3424669006495797,0.0,150600.0
1989-08-11,,2.342468500137329,2.3654338775896555,2.2735723677803485,0.0,48000.0
1989-08-14,,2.2735719680786133,2.3424680883234195,2.2735719680786133,0.0,58200.0
1989-08-15,,2.2965381145477295,2.342468876838684,2.250607352256775,0.0,61400.0
1989-08-16,,2.250605821609497,2.3195019181893795,2.2276404560828693,0.0,35700.0
1989-08-17,,2.2046754360198975,2.2735715433955193,2.2046754360198975,0.0,139400.0
1989-08-18,,2.2046754360198975,2.2735715433955193,2.2046754360198975,0.0,73400.0
1989-08-21,,2.2046754360198975,2.2735715433955193,2.2046754360198975,0.0,41100.0
1989-08-22,,2.158745288848877,2.2276414150887347,2.158745288848877,0.0,81400.0
1989-08-23,,2.1817097663879395,2.2506058642738744,2.0209522046540913,0.0,237500.0
1989-08-24,,2.158745288848877,2.204676039675449,2.158745288848877,0.0,55800.0
1989-08-25,,2.089848041534424,2.1817094939095636,2.066882678440639,0.0,56900.0
1989-08-28,,2.089848041534424,2.1357787677219937,2.066882678440639,0.0,45000.0
1989-08-29,,2.089848041534424,2.089848041534424,2.0209519522530695,0.0,34200.0
1989-08-30,,2.2735719680786133,2.3424680883234195,2.2046758478338067,0.0,329400.0
1989-08-31,,2.2046754360198975,2.2735715433955193,2.158744697769482,0.0,129000.0
1989-09-01,,2.1817097663879395,2.2046751323499176,2.1817097663879395,0.0,74200.0
1989-09-05,,2.2046754360198975,2.2276408051451044,2.18171006689469,0.0,63300.0
1989-09-06,,2.158745288848877,2.2276414150887347,2.135779913435591,0.0,100900.0
1989-09-07,,2.158745288848877,2.204676039675449,2.135779913435591,0.0,35900.0
1989-09-08,,2.1817097663879395,2.2735712302358526,2.1587444004259613,0.0,162200.0
1989-09-11,,2.158745288848877,2.2276414150887347,2.158745288848877,0.0,44100.0
1989-09-12,,2.1817097663879395,2.2276404983118963,2.1817097663879395,0.0,76300.0
1989-09-13,,2.227640390396118,2.3195018497938964,2.227640390396118,0.0,233600.0
1989-09-14,,2.158745288848877,2.2506067905020206,2.158745288848877,0.0,88600.0
1989-09-15,,2.135780096054077,2.1817108508079284,2.0898493413002264,0.0,70200.0
1989-09-18,,2.135780096054077,2.158745473431003,2.0668839639233005,0.0,33300.0
1989-09-19,,2.0668833255767822,2.158744806713528,2.0668833255767822,0.0,81800.0
1989-09-20,,1.997987151145935,2.0898486293595413,1.9290910424857304,0.0,144800.0
1989-09-21,,2.0668833255767822,2.1357794364293414,1.9750218444400365,0.0,52400.0
1989-09-22,,2.135780096054077,2.158745473431003,2.0898493413002264,0.0,70100.0
1989-09-25,,2.1817097663879395,2.2276404983118963,2.135779034463983,0.0,99600.0
1989-09-26,,2.2046754360198975,2.250606174270312,2.158744697769482,0.0,103500.0
1989-09-27,,2.227640390396118,2.227640390396118,2.1128135661488954,0.0,168900.0
1989-09-28,,2.434328556060791,2.434328556060791,2.2046749186965657,0.0,458800.0
1989-09-29,,2.572120904922486,2.6410170005900517,2.4572940788098743,0.0,968200.0
1989-10-02,,2.7099130153656006,2.7328783799025973,2.572120828143621,0.0,600600.0
1989-10-03,,2.618050336837769,2.7099117521654095,2.4343275061824863,0.0,522300.0
1989-10-04,,2.641016960144043,2.6869476898856783,2.4572940411775006,0.0,601900.0
1989-10-05,,2.8017752170562744,2.8936366995827094,2.6410176226350126,0.0,616100.0
1989-10-06,,2.824739933013916,2.916601394250141,2.7788092023958035,0.0,291100.0
1989-10-09,,2.870671033859253,2.916601770401001,2.755844192504883,0.0,163800.0
1989-10-10,,2.847705125808716,2.9395665814799647,2.8017743979730914,0.0,188900.0
1989-10-11,,2.7558445930480957,2.8706714510917664,2.7558445930480957,0.0,141500.0
1989-10-12,,2.641016960144043,2.755843784498132,2.618051595273225,0.0,270800.0
1989-10-13,,2.3654322624206543,2.8247394978421405,2.204674730023134,0.0,488200.0
1989-10-16,,2.5261917114257812,2.549157090620561,2.1128148859197444,0.0,304900.0
1989-10-17,,2.7558445930480957,2.77880996465683,2.5032255053520203,0.0,454100.0
1989-10-18,,2.8017752170562744,2.939567440845927,2.7788098464246653,0.0,611800.0
1989-10-19,,2.847705125808716,2.8936358536443403,2.755843670137467,0.0,257800.0
1989-10-20,,2.7788102626800537,2.870671758966998,2.641018018249638,0.0,178100.0
1989-10-23,,2.7788102626800537,2.8017756367517896,2.663983392321374,0.0,101700.0
1989-10-24,,2.7558445930480957,2.801775336265564,2.5721216201782227,0.0,268500.0
1989-10-25,,2.7558445930480957,2.8706714510917664,2.7328792214393616,0.0,123500.0
1989-10-26,,2.732879877090454,2.824741385564083,2.7099144999720473,0.0,116300.0
1989-10-27,,2.7099130153656006,2.7788091089765907,2.618051557217614,0.0,184300.0
1989-10-30,,2.5491554737091064,2.7558437553611963,2.503224744453086,0.0,168500.0
1989-10-31,,2.4802587032318115,2.595085495048099,2.434327986505296,0.0,146700.0
1989-11-01,,2.732879877090454,2.732879877090454,2.52619148302479,0.0,164900.0
1989-11-02,,2.824739933013916,2.847705298322972,2.663982375850522,0.0,329000.0
1989-11-03,,2.7558445930480957,2.824740707874298,2.709913849830627,0.0,305500.0
1989-11-06,,2.686947822570801,2.7328785545805583,2.6180517245561647,0.0,137000.0
1989-11-07,,2.732879877090454,2.7788106313272687,2.68694912285364,0.0,259200.0
1989-11-08,,2.618050336837769,2.75584245982923,2.5261889215101276,0.0,163400.0
1989-11-09,,2.641016960144043,2.7328784196273137,2.618051595273225,0.0,124200.0
1989-11-10,,2.5261917114257812,2.68694936578924,2.5032263322310015,0.0,195800.0
1989-11-13,,2.5261917114257812,2.595087849010121,2.4572955738414417,0.0,98900.0
1989-11-14,,2.4802587032318115,2.572120136684841,2.4572933448685537,0.0,72900.0
1989-11-15,,2.4802587032318115,2.5261894199583264,2.4802587032318115,0.0,71500.0
1989-11-16,,2.434328556060791,2.5721207384793265,2.388397828587946,0.0,118700.0
1989-11-17,,2.411363363265991,2.4802594593593055,2.3883979979015533,0.0,55500.0
1989-11-20,,2.342468500137329,2.503226142303616,2.3195031226850022,0.0,179600.0
1989-11-21,,2.3654322624206543,2.411362985962803,2.296536177107431,0.0,178800.0
1989-11-22,,2.4802587032318115,2.503224061595069,2.3195011946890087,0.0,269400.0
1989-11-24,,2.5032246112823486,2.526189974688609,2.4802592478760888,0.0,81900.0
1989-11-27,,2.4572947025299072,2.50322544463327,2.4343293314782257,0.0,86500.0
1989-11-28,,2.411363363265991,2.4572940939948675,2.3654326325371153,0.0,52700.0
1989-11-29,,2.342468500137329,2.434330009946636,2.3195031226850022,0.0,47800.0
1989-11-30,,2.3883986473083496,2.434329390525818,2.319502532482147,0.0,76400.0
1989-12-01,,2.618050336837769,2.6869463983334994,2.365431444686756,0.0,349300.0
1989-12-04,,2.5261917114257812,2.68694936578924,2.5261917114257812,0.0,137200.0
1989-12-05,,2.5491554737091064,2.5491554737091064,2.503224744453086,0.0,41000.0
1989-12-06,,2.686947822570801,2.70991318857568,2.549155626541529,0.0,178100.0
1989-12-07,,2.5950863361358643,2.6869477993619126,2.526190238716328,0.0,114500.0
1989-12-08,,2.572120904922486,2.6410170005900517,2.5491555396999632,0.0,65200.0
1989-12-11,,2.5491554737091064,2.572120838337117,2.5261901090810968,0.0,34200.0
1989-12-12,,2.4572947025299072,2.5261908156849513,2.388398589374863,0.0,125000.0
1989-12-13,,2.434328556060791,2.503224647270059,2.411363192324369,0.0,47200.0
1989-12-14,,2.5032246112823486,2.526189974688609,2.3883977942510484,0.0,61300.0
1989-12-15,,2.3883986473083496,2.480260133743286,2.3883986473083496,0.0,64600.0
1989-12-18,,2.319502353668213,2.4113638330214093,2.181710134638418,0.0,178800.0
1989-12-19,,2.2965381145477295,2.3195034956932066,2.2046765899658203,0.0,51400.0
1989-12-20,,2.319502353668213,2.38839846318311,2.2965369838299137,0.0,93800.0
1989-12-21,,2.227640390396118,2.296536484944452,2.227640390396118,0.0,44100.0
1989-12-22,,2.342468500137329,2.342468500137329,2.2735723677803485,0.0,29300.0
1989-12-26,,2.2965381145477295,2.342468876838684,2.2965381145477295,0.0,142800.0
1989-12-27,,2.250605821609497,2.2735711871361244,2.2276404560828693,0.0,57700.0
1989-12-28,,2.2965381145477295,2.342468876838684,2.227641971111298,0.0,101800.0
1989-12-29,,2.2046754360198975,2.2965369125207262,2.2046754360198975,0.0,61000.0
1990-01-02,,2.2965381145477295,2.2965381145477295,2.227641971111298,0.0,44500.0
1990-01-03,,2.250605821609497,2.296536552662752,2.2276404560828693,0.0,52600.0
1990-01-04,,2.2735719680786133,2.319502714908484,2.227641221248742,0.0,91900.0
1990-01-05,,2.2735719680786133,2.296537341493549,2.227641221248742,0.0,47700.0
1990-01-08,,2.250605821609497,2.2735711871361244,2.204675090556242,0.0,29100.0
1990-01-09,,2.5261917114257812,2.5721224698153407,2.273572540283203,0.0,365400.0
1990-01-10,,2.7788102626800537,2.8017756367517896,2.411364277532278,0.0,606200.0
1990-01-11,,2.641016960144043,2.8706706088522203,2.595086230402407,0.0,421600.0
1990-01-12,,2.5032246112823486,2.6180514283136493,2.4572938844698284,0.0,230800.0
1990-01-15,,2.5950863361358643,2.5950863361358643,2.503224872909816,0.0,70700.0
1990-01-16,,2.641016960144043,2.801774514239767,2.526190135789954,0.0,209600.0
1990-01-17,,2.618050336837769,2.6869463983334994,2.5950849830058584,0.0,109000.0
1990-01-18,,2.618050336837769,2.663981044501589,2.503223567678217,0.0,138800.0
1990-01-19,,2.618050336837769,2.6869463983334994,2.5261889215101276,0.0,126300.0
1990-01-22,,2.5261917114257812,2.6180532282049005,2.4572955738414417,0.0,100500.0
1990-01-23,,2.319502353668213,2.572121421889503,2.2735716139916144,0.0,324100.0
1990-01-24,,2.3883986473083496,2.4113640189170837,2.2276410460472107,0.0,108800.0
1990-01-25,,2.2965381145477295,2.4572957825660704,2.2965381145477295,0.0,82300.0
1990-01-26,,2.2965381145477295,2.342468876838684,2.227641971111298,0.0,80800.0
1990-01-29,,2.227640390396118,2.296536484944452,2.13577893099834,0.0,144100.0
1990-01-30,,2.0668833255767822,2.2276409175660876,2.020952585008409,0.0,200500.0
1990-01-31,,2.2046754360198975,2.2276408051451044,2.020952483018239,0.0,155000.0
1990-02-01,,2.158745288848877,2.2276414150887347,2.158745288848877,0.0,53700.0
1990-02-02,,2.227640390396118,2.2735711200950073,2.1587442958477845,0.0,65400.0
1990-02-05,,2.2046754360198975,2.2735715433955193,2.2046754360198975,0.0,34400.0
1990-02-06,,2.158745288848877,2.204676039675449,2.135779913435591,0.0,122000.0
1990-02-07,,2.158745288848877,2.181710664262163,2.112814538022305,0.0,74100.0
1990-02-08,,2.158745288848877,2.204676039675449,2.135779913435591,0.0,68500.0
1990-02-09,,2.135780096054077,2.1817108508079284,2.0898493413002264,0.0,64400.0
1990-02-12,,2.0668833255767822,2.1817101769977145,2.0439179552925957,0.0,36700.0
1990-02-13,,2.089848041534424,2.089848041534424,2.043917315346854,0.0,27200.0
1990-02-14,,2.020951986312866,2.1357788037170065,2.020951986312866,0.0,58400.0
1990-02-15,,2.0668833255767822,2.0898486958609688,2.0439179552925957,0.0,71900.0
1990-02-16,,2.020951986312866,2.066882713274522,2.020951986312866,0.0,89100.0
1990-02-20,,1.90612530708313,2.0209521328110296,1.8142638465008103,0.0,206900.0
1990-02-21,,1.8372297286987305,1.8601951003074648,1.8142643570899963,0.0,119600.0
1990-02-22,,1.8372297286987305,1.9061258435249329,1.8142643570899963,0.0,150700.0
1990-02-23,,1.7912979125976562,1.8601939861591048,1.7912979125976562,0.0,101100.0
1990-02-26,,1.4927493333816528,1.7683338256982657,1.4927493333816528,0.0,256100.0
1990-02-27,,1.5846104621887207,1.676471938257632,1.561645093171493,0.0,185200.0
1990-02-28,,1.5616451501846311,1.6535066296072567,1.5616451501846311,0.0,99100.0
1990-03-01,,1.8372297286987305,1.9061258435249329,1.561645269393921,0.0,335500.0
1990-03-02,,1.9520562887191772,1.9979870249243343,1.860194816308863,0.0,243900.0
1990-03-05,,1.9750224351882937,2.020953189494998,1.929091680881589,0.0,86900.0
1990-03-06,,1.7912979125976562,1.9750207754281852,1.7683325547438402,0.0,119300.0
1990-03-07,,1.8831591606140137,1.9290898718485017,1.8142630937622817,0.0,117300.0
1990-03-08,,1.8372297286987305,1.9061258435249329,1.8142643570899963,0.0,72400.0
1990-03-09,,1.8142634630203247,1.8601941836031175,1.791298102728928,0.0,59000.0
1990-03-12,,1.8372297286987305,1.8601951003074648,1.8372297286987305,0.0,21400.0
1990-03-13,,1.7912979125976562,1.8601939861591048,1.7683325547438402,0.0,42300.0
1990-03-14,,1.8372297286987305,1.8372297286987305,1.7912989854812622,0.0,29600.0
1990-03-15,,1.8601951599121096,1.8601951599121092,1.8372297875675152,0.0,50100.0
1990-03-16,,1.8372297286987305,1.8372297286987305,1.8142643570899963,0.0,44400.0
1990-03-19,,1.7912979125976562,1.8372286283052883,1.7912979125976562,0.0,25500.0
1990-03-20,,1.8372297286987305,1.929091215133667,1.7912989854812622,0.0,85100.0
1990-03-21,,1.9290907382965088,1.95205610422861,1.8372292745681036,0.0,113200.0
1990-03-22,,1.9750224351882937,1.9979878123416457,1.9061263037282368,0.0,117900.0
1990-03-23,,1.9290907382965088,1.9750214701607112,1.9061253723644072,0.0,46600.0
1990-03-26,,2.0668833255767822,2.158744806713528,1.9290911038716632,0.0,121200.0
1990-03-27,,2.0439164638519287,2.089847170904781,1.9750204032726504,0.0,52800.0
1990-03-28,,1.997987151145935,2.043917890252738,1.9750217815925335,0.0,27300.0
1990-03-29,,1.9750224351882937,2.04391856664835,1.9750224351882937,0.0,20700.0
1990-03-30,,2.0439164638519287,2.0439164638519287,1.9750204032726504,0.0,48200.0
1990-04-02,,2.1817097663879395,2.2046751323499176,2.0209522046540913,0.0,186500.0
1990-04-03,,2.158745288848877,2.2735721659153065,2.135779913435591,0.0,190400.0
1990-04-04,,2.158745288848877,2.204676039675449,2.135779913435591,0.0,61400.0
1990-04-05,,2.1128132343292236,2.2506054017854775,2.1128132343292236,0.0,86200.0
1990-04-06,,1.9750224351882937,2.0898493209550546,1.9520570580349412,0.0,89500.0
1990-04-09,,1.9520562887191772,2.0439177611294914,1.9520562887191772,0.0,21000.0
1990-04-10,,1.9520562887191772,1.9979870249243343,1.90612555251402,0.0,28200.0
1990-04-11,,1.9520562887191772,1.975021656821756,1.9290909206165987,0.0,19500.0
1990-04-12,,1.9520562887191772,1.9979870249243343,1.9520562887191772,0.0,35800.0
1990-04-16,,1.90612530708313,1.9290906722287096,1.8831599419375504,0.0,24600.0
1990-04-17,,1.9520562887191772,2.020952393026913,1.860194816308863,0.0,85500.0
1990-04-18,,1.9290907382965088,1.9750214701607112,1.9061253723644072,0.0,19800.0
1990-04-19,,1.90612530708313,1.9290906722287096,1.90612530708313,0.0,14900.0
1990-04-20,,1.8601951599121096,1.906125904601297,1.8601951599121092,0.0,29600.0
1990-04-23,,1.8142634630203247,1.9061249041859107,1.791298102728928,0.0,89900.0
1990-04-24,,1.8142634630203247,1.837228823311721,1.8142634630203247,0.0,36100.0
1990-04-25,,1.8142634630203247,1.9061249041859107,1.8142634630203247,0.0,36500.0
1990-04-26,,1.8831591606140137,1.8831591606140137,1.8372284493795257,0.0,70300.0
1990-04-27,,1.9290907382965088,1.9290907382965088,1.8372292745681036,0.0,35300.0
1990-04-30,,1.9290907382965088,1.95205610422861,1.9061253723644072,0.0,43200.0
1990-05-01,,1.8601951599121096,1.929091276945891,1.8601951599121092,0.0,40500.0
1990-05-02,,1.9750224351882937,2.020953189494998,1.8601955494215323,0.0,90300.0
1990-05-03,,1.9290907382965088,1.9979868360928128,1.9290907382965088,0.0,18800.0
1990-05-04,,1.8601951599121096,1.929091276945891,1.7683336705337336,0.0,90200.0
1990-05-07,,1.8372297286987305,1.8601951003074648,1.8142643570899963,0.0,93800.0
1990-05-08,,1.7912979125976562,1.8142632704514725,1.7453671968900242,0.0,122000.0
1990-05-09,,1.7912979125976562,1.8831593440129208,1.7683325547438402,0.0,68800.0
1990-05-10,,1.7224024534225464,1.837229283650716,1.7224024534225464,0.0,59400.0
1990-05-11,,1.8142634630203247,1.837228823311721,1.722402021854739,0.0,111500.0
1990-05-14,,1.7912979125976562,1.8601939861591048,1.7912979125976562,0.0,38200.0
1990-05-15,,1.7912979125976562,1.8372286283052883,1.7683325547438402,0.0,27800.0
1990-05-16,,1.768332600593567,1.791297959042834,1.768332600593567,0.0,28900.0
1990-05-17,,1.768332600593567,1.791297959042834,1.7453672421442996,0.0,33600.0
1990-05-18,,1.7912979125976562,1.7912979125976562,1.7453671968900242,0.0,43700.0
1990-05-21,,1.7453676462173462,1.7912983737493815,1.6994369186853109,0.0,39400.0
1990-05-22,,1.768332600593567,1.768332600593567,1.7453672421442996,0.0,27800.0
1990-05-23,,1.7912979125976562,1.7912979125976562,1.722401839036208,0.0,38300.0
1990-05-24,,1.8601951599121096,1.929091276945891,1.7683336705337336,0.0,134600.0
1990-05-25,,1.8372297286987305,1.8831604719161987,1.8372297286987305,0.0,47300.0
1990-05-29,,1.8831591606140137,1.8831591606140137,1.8142630937622817,0.0,18400.0
1990-05-30,,1.8142634630203247,1.8831595438945143,1.8142634630203247,0.0,48300.0
1990-05-31,,1.8142634630203247,1.8831595438945143,1.8142634630203247,0.0,76800.0
1990-06-01,,1.7912979125976562,1.8601939861591048,1.7912979125976562,0.0,50800.0
1990-06-04,,1.8142634630203247,1.837228823311721,1.791298102728928,0.0,44600.0
1990-06-05,,1.768332600593567,1.837228675941368,1.768332600593567,0.0,27700.0
1990-06-06,,1.768332600593567,1.791297959042834,1.768332600593567,0.0,28100.0
1990-06-07,,1.7912979125976562,1.7912979125976562,1.7683325547438402,0.0,14500.0
1990-06-08,,1.768332600593567,1.768332600593567,1.7453672421442996,0.0,46400.0
1990-06-11,,1.7453676462173462,1.7912983737493815,1.7453676462173462,0.0,69900.0
1990-06-12,,1.8601951599121096,1.906125904601297,1.7453682981891396,0.0,180900.0
1990-06-13,,1.8831591606140137,1.97502058308299,1.8831591606140137,0.0,193200.0
1990-06-14,,1.8372297286987305,1.929091215133667,1.8372297286987305,0.0,46500.0
1990-06-15,,1.8601951599121096,1.8601951599121092,1.8142644152229217,0.0,90100.0
1990-06-18,,1.7912979125976562,1.8372286283052883,1.7912979125976562,0.0,70500.0
1990-06-19,,1.768332600593567,1.814263317492101,1.768332600593567,0.0,32700.0
1990-06-20,,1.768332600593567,1.837228675941368,1.768332600593567,0.0,84500.0
1990-06-21,,1.7912979125976562,1.7912979125976562,1.7683325547438402,0.0,17400.0
1990-06-22,,1.7453676462173462,1.7912983737493815,1.7453676462173462,0.0,24100.0
1990-06-25,,1.7224024534225464,1.7683331855138142,1.7224024534225464,0.0,32700.0
1990-06-26,,1.7453676462173462,1.7912983737493815,1.7224022824513283,0.0,33600.0
1990-06-27,,1.768332600593567,1.814263317492101,1.7453672421442996,0.0,35300.0
1990-06-28,,1.7912979125976562,1.7912979125976562,1.7683325547438402,0.0,29500.0
1990-06-29,,1.8142634630203247,1.9061249041859107,1.791298102728928,0.0,100800.0
1990-07-02,,1.8142634630203247,1.837228823311721,1.791298102728928,0.0,34400.0
1990-07-03,,1.8142634630203247,1.8601941836031175,1.791298102728928,0.0,30400.0
1990-07-05,,1.8372297286987305,1.8372297286987305,1.768333613872528,0.0,20400.0
1990-07-06,,1.8372297286987305,1.8601951003074648,1.8142643570899963,0.0,43300.0
1990-07-09,,1.8372297286987305,1.8601951003074648,1.8142643570899963,0.0,24800.0
1990-07-10,,1.8142634630203247,1.8601941836031175,1.8142634630203247,0.0,48100.0
1990-07-11,,1.7912979125976562,1.8372286283052883,1.7912979125976562,0.0,51400.0
1990-07-12,,1.7912979125976562,1.8142632704514725,1.7683325547438402,0.0,47900.0
1990-07-13,,1.7912979125976562,1.8142632704514725,1.7683325547438402,0.0,23100.0
1990-07-16,,1.8142634630203247,1.8142634630203247,1.7683327424375317,0.0,24400.0
1990-07-17,,1.768332600593567,1.791297959042834,1.7453672421442996,0.0,23700.0
1990-07-18,,1.7453676462173462,1.7683330099833638,1.7453676462173462,0.0,33200.0
1990-07-19,,1.699437379837036,1.7683334898304297,1.6535066398414404,0.0,63600.0
1990-07-20,,1.5846104621887207,1.7224026762920877,1.5846104621887207,0.0,104800.0
1990-07-23,,1.515714168548584,1.5846102671189743,1.492748802358454,0.0,93400.0
1990-07-24,,1.5386794805526731,1.5846102113154397,1.5386794805526731,0.0,44900.0
1990-07-25,,1.65350604057312,1.65350604057312,1.5386792321999867,0.0,41700.0
1990-07-26,,1.699437379837036,1.7683334898304297,1.6535066398414404,0.0,173800.0
1990-07-27,,1.630540370941162,1.6994364429527604,1.630540370941162,0.0,38200.0
1990-07-30,,1.5846104621887207,1.6535065692404043,1.5846104621887207,0.0,15900.0
1990-07-31,,1.5846104621887207,1.6305412002231765,1.5846104621887207,0.0,35200.0
1990-08-01,,1.5386794805526731,1.607575576696823,1.492748749789907,0.0,63400.0
1990-08-02,,1.4927493333816528,1.561645456460806,1.4468185846622172,0.0,49000.0
1990-08-03,,1.377922296524048,1.4697837829589844,1.240130066871643,0.0,118000.0
1990-08-06,,1.2630958557128906,1.2860612349076703,1.1712343389337712,0.0,174900.0
1990-08-07,,1.1941993236541748,1.3319915533065796,1.1941993236541748,0.0,93200.0
1990-08-08,,1.2401293516159058,1.2630947099791632,1.1941986348893907,0.0,81200.0
1990-08-09,,1.1941993236541748,1.240130066871643,1.1941993236541748,0.0,60800.0
1990-08-10,,1.0564066171646118,1.1941987846208657,1.010475894679194,0.0,220700.0
1990-08-13,,1.1023377180099487,1.1023377180099487,0.9645455032587053,0.0,135100.0
1990-08-14,,1.0793726444244385,1.1253033952510103,1.0793726444244385,0.0,86400.0
1990-08-15,,1.010475993156433,1.1023374470797451,0.9875106296756052,0.0,46000.0
1990-08-16,,0.9645453691482544,0.9875107350803556,0.9186146372840518,0.0,130700.0
1990-08-17,,0.9186148643493652,0.9186148643493652,0.872684121131897,0.0,112500.0
1990-08-20,,0.9415795803070068,0.9645449359242508,0.9186142246897628,0.0,98300.0
